state,EST_ST,week,count,anxiety_percentage,depression_percentage
oregon,41,1,1642,22.104750304506695,18.557856272838
oregon,41,2,896,40.50892857142857,34.00892857142857
oregon,41,3,3082,11.776768332251784,9.887086307592472
oregon,41,4,2073,17.508924264351183,14.699469368065603
oregon,41,5,2029,17.888615081320847,15.018235584031542
oregon,41,6,1692,21.451536643026003,18.009456264775412
oregon,41,7,1213,29.922506183017312,25.12118713932399
oregon,41,8,2477,14.65320952765442,12.3019781994348
oregon,41,9,1892,19.183932346723044,16.10570824524313
oregon,41,10,1711,21.21332554061952,17.809468147282292
oregon,41,11,1704,21.300469483568076,17.88262910798122
oregon,41,12,1548,23.44702842377261,19.684754521963825
oregon,41,13,2611,13.9011872845653,11.670624281884336
oregon,41,14,2680,13.543283582089552,11.370149253731345
oregon,41,15,2623,13.837590545177278,11.617232176896684
oregon,41,16,2590,14.013899613899614,11.765250965250964
oregon,41,17,2459,14.760471736478245,12.3920292801952
oregon,41,18,1585,22.89968454258675,19.225236593059936
oregon,41,19,1899,19.11321748288573,16.0463401790416
oregon,41,20,1910,19.003141361256542,15.95392670157068
oregon,41,21,1805,20.108587257617728,16.881994459833795
oregon,41,22,1694,21.42621015348288,17.988193624557262
oregon,41,23,1984,18.294354838709676,15.358870967741936
oregon,41,24,1866,19.45123258306538,16.330117899249732
oregon,41,25,1892,19.183932346723044,16.10570824524313
oregon,41,26,1923,18.87467498699948,15.846073842953718
oregon,41,27,1788,20.299776286353467,17.042505592841163
oregon,41,28,1670,21.734131736526948,18.24670658682635
oregon,41,29,2003,18.12081877184224,15.213180229655515
oregon,41,30,1609,22.55811062771908,18.938471100062152
oregon,41,31,1768,20.529411764705884,17.235294117647058
oregon,41,32,1760,20.62272727272727,17.313636363636363
oregon,41,33,1715,21.163848396501457,17.76793002915452
oregon,41,34,1624,22.34975369458128,18.763546798029555
oregon,41,35,1811,20.041965764770843,16.826062948647156
oregon,41,36,1934,18.767321613236813,15.755946225439503
oregon,41,37,1702,21.325499412455933,17.90364277320799
oregon,41,38,1519,23.89466754443713,20.06056616194865
oregon,41,39,1437,25.258176757132915,21.20528879610299
pennsylvania,42,1,1837,18.37289058247142,15.296679368535656
pennsylvania,42,2,1053,32.05223171889838,26.685660018993353
pennsylvania,42,3,3206,10.527448533998752,8.764815970056144
pennsylvania,42,4,2410,14.004564315352695,11.659751037344398
pennsylvania,42,5,2392,14.10994983277592,11.747491638795989
pennsylvania,42,6,2039,16.552721922511036,13.781265326140264
pennsylvania,42,7,1783,18.929332585530005,15.759955131800336
pennsylvania,42,8,2574,13.112276612276611,10.916860916860918
pennsylvania,42,9,2389,14.127668480535789,11.762243616575974
pennsylvania,42,10,2167,15.574988463313336,12.967235809875405
pennsylvania,42,11,2233,15.114643976712944,12.583967756381549
pennsylvania,42,12,2150,15.69813953488372,13.069767441860463
pennsylvania,42,13,2731,12.358476748443794,10.28927132918345
pennsylvania,42,14,2632,12.823328267477203,10.67629179331307
pennsylvania,42,15,2274,14.842128408091469,12.3570800351803
pennsylvania,42,16,2215,15.23747178329571,12.686230248306998
pennsylvania,42,17,2034,16.593411996066862,13.815142576204524
pennsylvania,42,18,1420,23.76830985915493,19.788732394366196
pennsylvania,42,19,1794,18.813266443701227,15.663322185061316
pennsylvania,42,20,1862,18.126208378088077,15.091299677765845
pennsylvania,42,21,1861,18.135948414830736,15.099408919935518
pennsylvania,42,22,1663,20.295249549007817,16.897173782321108
pennsylvania,42,23,2041,16.536501714845663,13.767760901518864
pennsylvania,42,24,1914,17.6337513061651,14.681295715778475
pennsylvania,42,25,1958,17.237487231869256,14.35137895812053
pennsylvania,42,26,1970,17.13248730964467,14.263959390862944
pennsylvania,42,27,2038,16.560843964671246,13.78802747791953
pennsylvania,42,28,1829,18.453253143794424,15.36358665937671
pennsylvania,42,29,2091,16.14108082257293,13.438546150167385
pennsylvania,42,30,1503,22.45575515635396,18.695941450432468
pennsylvania,42,31,1794,18.813266443701227,15.663322185061316
pennsylvania,42,32,1744,19.352637614678898,16.112385321100916
pennsylvania,42,33,1714,19.69136522753792,16.394399066511085
pennsylvania,42,34,1652,20.430387409200968,17.009685230024214
pennsylvania,42,35,1743,19.36374067699369,16.121629374641422
pennsylvania,42,36,1727,19.543138390272148,16.270990156340474
pennsylvania,42,37,1662,20.30746089049338,16.90734055354994
pennsylvania,42,38,1434,23.53626220362622,19.595536959553694
pennsylvania,42,39,1439,23.45448227936067,19.527449617790133
rhode island,44,1,904,16.67146017699115,13.321902654867255
rhode island,44,2,523,28.816443594646273,23.02676864244742
rhode island,44,3,1775,8.490704225352113,6.784788732394366
rhode island,44,4,1420,10.61338028169014,8.480985915492958
rhode island,44,5,1538,9.799089726918076,7.8302990897269185
rhode island,44,6,1209,12.4656741108354,9.961124896608768
rhode island,44,7,985,15.300507614213195,12.226395939086297
rhode island,44,8,1380,10.921014492753622,8.726811594202898
rhode island,44,9,1370,11.0007299270073,8.79051094890511
rhode island,44,10,1278,11.79264475743349,9.423317683881065
rhode island,44,11,1338,11.263826606875934,9.000747384155456
rhode island,44,12,1212,12.434818481848184,9.936468646864686
rhode island,44,13,1116,13.504480286738351,10.79121863799283
rhode island,44,14,1068,14.111423220973784,11.27621722846442
rhode island,44,15,1033,14.589545014520812,11.658276863504357
rhode island,44,16,981,15.36289500509684,12.27624872579001
rhode island,44,17,966,15.601449275362318,12.46687370600414
rhode island,44,18,631,23.88431061806656,19.08557844690967
rhode island,44,19,771,19.547341115434502,15.619974059662775
rhode island,44,20,793,19.00504413619168,15.186633039092056
rhode island,44,21,747,20.17536813922356,16.12182061579652
rhode island,44,22,739,20.39377537212449,16.29634641407307
rhode island,44,23,799,18.86232790988736,15.07259073842303
rhode island,44,24,777,19.3963963963964,15.4993564993565
rhode island,44,25,763,19.75229357798165,15.783748361730012
rhode island,44,26,810,18.606172839506172,14.8679012345679
rhode island,44,27,750,20.094666666666665,16.057333333333332
rhode island,44,28,728,20.701923076923077,16.542582417582416
rhode island,44,29,799,18.86232790988736,15.07259073842303
rhode island,44,30,608,24.78782894736842,19.807565789473685
rhode island,44,31,704,21.407670454545453,17.10653409090909
rhode island,44,32,667,22.5952023988006,18.055472263868065
rhode island,44,33,634,23.77129337539432,18.99526813880126
rhode island,44,34,597,25.24455611390285,20.172529313232832
rhode island,44,35,649,23.221879815100156,18.556240369799692
rhode island,44,36,634,23.77129337539432,18.99526813880126
rhode island,44,37,586,25.718430034129693,20.551194539249146
rhode island,44,38,559,26.960644007155636,21.543828264758496
rhode island,44,39,589,25.587436332767403,20.446519524617997
south carolina,45,1,1231,15.35093419983753,12.825345247766045
south carolina,45,2,642,29.434579439252335,24.59190031152648
south carolina,45,3,1802,10.486681465038846,8.761376248612653
south carolina,45,4,1598,11.825406758448061,9.879849812265332
south carolina,45,5,1762,10.724744608399543,8.96027241770715
south carolina,45,6,1457,12.969800960878516,10.835964310226492
south carolina,45,7,1087,17.384544618215273,14.524379024839009
south carolina,45,8,1644,11.494525547445257,9.603406326034063
south carolina,45,9,1706,11.076787807737398,9.254396248534585
south carolina,45,10,1574,12.00571791613723,10.030495552731892
south carolina,45,11,1541,12.262816353017522,10.245295262816352
south carolina,45,12,1451,13.02343211578222,10.880771881461062
south carolina,45,13,1549,12.199483537766302,10.192382182052937
south carolina,45,14,1680,11.248214285714283,9.397619047619049
south carolina,45,15,1454,12.99656121045392,10.858321870701513
south carolina,45,16,1380,13.693478260869565,11.440579710144927
south carolina,45,17,1243,15.202735317779563,12.70152855993564
south carolina,45,18,804,23.503731343283583,19.63681592039801
south carolina,45,19,973,19.421377183967113,16.226104830421377
south carolina,45,20,993,19.03021148036254,15.899295065458208
south carolina,45,21,939,20.124600638977636,16.8136315228967
south carolina,45,22,975,19.38153846153846,16.192820512820514
south carolina,45,23,1190,15.87983193277311,13.267226890756303
south carolina,45,24,1150,16.432173913043478,13.728695652173911
south carolina,45,25,1044,18.100574712643677,15.122605363984674
south carolina,45,26,1162,16.262478485370053,13.586919104991392
south carolina,45,27,1089,17.352617079889807,14.497704315886134
south carolina,45,28,622,30.381028938906752,25.382636655948552
south carolina,45,29,1020,18.526470588235295,15.47843137254902
south carolina,45,30,851,22.205640423031728,18.55229142185664
south carolina,45,31,1038,18.205202312138727,15.210019267822736
south carolina,45,32,941,20.08182784272051,16.777895855472902
south carolina,45,33,957,19.746081504702193,16.497387669801462
south carolina,45,34,937,20.167556029882604,16.849519743863393
south carolina,45,35,1000,18.897,15.788
south carolina,45,36,1042,18.13531669865643,15.151631477927063
south carolina,45,37,988,19.12651821862348,15.979757085020244
south carolina,45,38,856,22.075934579439252,18.44392523364486
south carolina,45,39,831,22.740072202166065,18.998796630565582
south dakota,46,1,652,18.369631901840492,14.77760736196319
south dakota,46,2,370,32.37027027027027,26.04054054054054
south dakota,46,3,1267,9.453038674033149,7.6045777426992895
south dakota,46,4,1164,10.289518900343642,8.277491408934708
south dakota,46,5,1084,11.04889298892989,8.888376383763838
south dakota,46,6,967,12.385729058945191,9.963805584281282
south dakota,46,7,655,18.285496183206103,14.709923664122137
south dakota,46,8,1002,11.953093812375249,9.615768463073852
south dakota,46,9,1001,11.965034965034963,9.625374625374626
south dakota,46,10,971,12.33470648815654,9.922760041194644
south dakota,46,11,1040,11.516346153846154,9.264423076923077
south dakota,46,12,978,12.24642126789366,9.851738241308793
south dakota,46,13,1084,11.04889298892989,8.888376383763838
south dakota,46,14,1214,9.865733113673803,7.936573311367381
south dakota,46,15,1130,10.599115044247789,8.526548672566372
south dakota,46,16,1089,10.998163452708908,8.847566574839302
south dakota,46,17,1071,11.183006535947712,8.996265172735761
south dakota,46,18,647,18.51159196290572,14.891808346213292
south dakota,46,19,794,15.084382871536524,12.134760705289672
south dakota,46,20,741,16.163292847503374,13.002699055330634
south dakota,46,21,699,17.13447782546495,13.783977110157368
south dakota,46,22,701,17.085592011412267,13.744650499286733
south dakota,46,23,762,15.717847769028872,12.644356955380577
south dakota,46,24,733,16.339699863574353,13.144611186903138
south dakota,46,25,791,15.141592920353984,12.18078381795196
south dakota,46,26,794,15.084382871536524,12.134760705289672
south dakota,46,27,715,16.75104895104895,13.475524475524477
south dakota,46,28,465,25.75698924731183,20.72043010752688
south dakota,46,29,711,16.845288326300984,13.551336146272854
south dakota,46,30,529,22.640831758034025,18.21361058601134
south dakota,46,31,605,19.79669421487603,15.925619834710744
south dakota,46,32,612,19.570261437908496,15.743464052287582
south dakota,46,33,586,20.438566552901023,16.4419795221843
south dakota,46,34,581,20.6144578313253,16.583476764199656
south dakota,46,35,659,18.174506828528074,14.6206373292868
south dakota,46,36,628,19.071656050955415,15.34235668789809
south dakota,46,37,521,22.98848368522073,18.49328214971209
south dakota,46,38,476,25.16176470588235,20.241596638655466
south dakota,46,39,514,23.301556420233464,18.745136186770427
tennessee,47,1,1202,18.86522462562396,15.920965058236272
tennessee,47,2,731,31.020519835841313,26.17920656634747
tennessee,47,3,2167,10.46423627134287,8.83110290724504
tennessee,47,4,1760,12.88409090909091,10.873295454545454
tennessee,47,5,1880,12.061702127659574,10.179255319148936
tennessee,47,6,1567,14.470963624760689,12.212507977026164
tennessee,47,7,1207,18.787075393537695,15.855012427506214
tennessee,47,8,1881,12.055289739500266,10.17384370015949
tennessee,47,9,1831,12.384489350081925,10.451665756417258
tennessee,47,10,1658,13.676718938480096,11.542219541616406
tennessee,47,11,1717,13.20675596971462,11.145602795573677
tennessee,47,12,1537,14.75341574495771,12.450878334417697
tennessee,47,13,1848,12.270562770562773,10.35551948051948
tennessee,47,14,1822,12.445664105378706,10.503293084522502
tennessee,47,15,1587,14.288594833018273,12.0586011342155
tennessee,47,16,1561,14.526585522101216,12.259449071108264
tennessee,47,17,1485,15.27003367003367,12.886868686868686
tennessee,47,18,952,23.819327731092436,20.10189075630252
tennessee,47,19,1161,19.531438415159347,16.483204134366925
tennessee,47,20,1121,20.22836752899197,17.071364852809992
tennessee,47,21,1080,20.996296296296297,17.719444444444445
tennessee,47,22,1122,20.210338680926917,17.05614973262032
tennessee,47,23,1234,18.376012965964343,15.508103727714747
tennessee,47,24,1245,18.213654618473896,15.371084337349398
tennessee,47,25,1179,19.233248515691265,16.231552162849873
tennessee,47,26,1168,19.41438356164383,16.38441780821918
tennessee,47,27,1147,19.769834350479513,16.684394071490846
tennessee,47,28,1098,20.65209471766849,17.42896174863388
tennessee,47,29,1257,18.039777247414477,15.22434367541766
tennessee,47,30,958,23.670146137787057,19.97599164926931
tennessee,47,31,1032,21.972868217054263,18.54360465116279
tennessee,47,32,1086,20.880294659300183,17.62154696132597
tennessee,47,33,1075,21.093953488372097,17.801860465116278
tennessee,47,34,1084,20.918819188191883,17.654059040590408
tennessee,47,35,1138,19.926186291739896,16.81634446397188
tennessee,47,36,1206,18.802653399668326,15.8681592039801
tennessee,47,37,1057,21.453169347209084,18.105014191106907
tennessee,47,38,1047,21.658070678127984,18.277936962750715
tennessee,47,39,949,23.89462592202318,20.165437302423605
texas,48,1,3469,20.744883251657537,17.508215624099165
texas,48,2,1998,36.01801801801802,30.3983983983984
texas,48,3,6474,11.115848007414272,9.38152610441767
texas,48,4,5012,14.358339984038308,12.118116520351156
texas,48,5,5372,13.396128071481757,11.3060312732688
texas,48,6,4343,16.570112825236013,13.98480313147594
texas,48,7,3898,18.461775269368907,15.58132375577219
texas,48,8,5890,12.217996604414262,10.311714770797964
texas,48,9,5665,12.703265666372465,10.721270962047662
texas,48,10,4721,15.24338063969498,12.86507095954247
texas,48,11,4658,15.449549162730786,13.039072563331905
texas,48,12,4669,15.413150567573355,13.008352966373955
texas,48,13,5520,13.03695652173913,11.002898550724638
texas,48,14,5497,13.091504456976534,11.048935783154448
texas,48,15,4927,14.60604830525675,12.327176781002638
texas,48,16,4632,15.536269430051814,13.112262521588946
texas,48,17,4232,17.004725897920604,14.351606805293006
texas,48,18,2802,25.6830835117773,21.67594575303355
texas,48,19,3408,21.116197183098592,17.821596244131456
texas,48,20,3598,20.001111728738188,16.880489160644803
texas,48,21,3369,21.360641139804095,18.02790145443752
texas,48,22,3580,20.10167597765363,16.96536312849162
texas,48,23,4223,17.040966137816717,14.382192753966375
texas,48,24,4144,17.365830115830114,14.656370656370656
texas,48,25,4251,16.928722653493296,14.287461773700306
texas,48,26,4455,16.153535353535354,13.633221099887766
texas,48,27,4110,17.509489051094892,14.777615571776156
texas,48,28,3702,19.439222042139384,16.406266882766072
texas,48,29,4044,17.795252225519288,15.018793273986152
texas,48,30,3265,22.04104134762634,18.602143950995405
texas,48,31,3816,18.858490566037737,15.916142557651993
texas,48,32,3537,20.346055979643765,17.171614362454058
texas,48,33,3521,20.43851178642431,17.24964498721954
texas,48,34,3402,21.15343915343915,17.853027630805407
texas,48,35,3835,18.765058670143414,15.83728813559322
texas,48,36,3766,19.108868826340945,16.127456186935742
texas,48,37,3515,20.47339971550498,17.27908961593172
texas,48,38,3212,22.40473225404732,18.90909090909091
texas,48,39,3050,23.594754098360657,19.913442622950814
utah,49,1,1883,18.669676048858204,15.688263409453
utah,49,2,933,37.67952840300107,31.662379421221864
utah,49,3,3492,10.06729667812142,8.459621993127147
utah,49,4,2054,17.115384615384617,14.382181110029212
utah,49,5,2181,16.118752865657957,13.544704264099035
utah,49,6,1898,18.522128556375133,15.56427818756586
utah,49,7,1149,30.596170583115754,25.710182767624023
utah,49,8,2956,11.89276048714479,9.993572395128552
utah,49,9,2207,15.928862709560487,13.385138196647032
utah,49,10,1922,18.290842872008323,15.369927159209157
utah,49,11,1756,20.01993166287016,16.822892938496583
utah,49,12,1628,21.593980343980345,18.14557739557739
utah,49,13,3013,11.66777298373714,9.804513773647528
utah,49,14,3184,11.041143216080402,9.277952261306533
utah,49,15,2899,12.126595377716454,10.190065539841324
utah,49,16,2933,11.98602113876577,10.071939993181044
utah,49,17,2865,12.270506108202444,10.310994764397906
utah,49,18,2199,15.98681218735789,13.433833560709411
utah,49,19,2455,14.319755600814664,12.032993890020366
utah,49,20,2144,16.396921641791046,13.778451492537313
utah,49,21,2118,16.598205854579792,13.94759206798867
utah,49,22,2085,16.860911270983213,14.168345323741008
utah,49,23,2314,15.192307692307692,12.766205704407952
utah,49,24,2080,16.901442307692307,14.202403846153846
utah,49,25,2137,16.4506317267197,13.823584464202153
utah,49,26,2107,16.68485999050783,14.020408163265309
utah,49,27,2072,16.966698841698843,14.257239382239382
utah,49,28,1484,23.689353099730457,19.90633423180593
utah,49,29,2078,16.917709335899904,14.216073147256978
utah,49,30,1663,21.13950691521347,17.763680096211665
utah,49,31,1854,18.96170442286947,15.933656957928802
utah,49,32,1826,19.252464403066817,16.177984665936474
utah,49,33,1829,19.220885729907053,16.151448879168946
utah,49,34,1762,19.951759364358683,16.76560726447219
utah,49,35,1883,18.669676048858204,15.688263409453
utah,49,36,1862,18.880236305048335,15.865198711063371
utah,49,37,1853,18.971937398812734,15.94225580140313
utah,49,38,1732,20.297344110854503,17.056004618937646
utah,49,39,1608,21.862562189054728,18.371268656716417
vermont,50,1,1057,13.522232734153263,10.915799432355724
vermont,50,2,567,25.20811287477954,20.349206349206348
vermont,50,3,1509,9.471835652750164,7.646123260437376
vermont,50,4,1058,13.50945179584121,10.905482041587902
vermont,50,5,1098,13.017304189435338,10.508196721311476
vermont,50,6,953,14.997901364113329,12.107030430220355
vermont,50,7,756,18.906084656084655,15.261904761904765
vermont,50,8,1087,13.149034038638456,10.614535418583255
vermont,50,9,1128,12.67109929078014,10.22872340425532
vermont,50,10,933,15.319399785637728,12.366559485530546
vermont,50,11,880,16.242045454545455,13.111363636363636
vermont,50,12,976,14.644467213114757,11.82172131147541
vermont,50,13,1162,12.300344234079176,9.929432013769365
vermont,50,14,1243,11.498793242156074,9.28238133547868
vermont,50,15,1135,12.59295154185022,10.165638766519823
vermont,50,16,1083,13.197599261311172,10.653739612188366
vermont,50,17,984,14.52540650406504,11.725609756097562
vermont,50,18,628,22.75955414012739,18.372611464968152
vermont,50,19,876,16.3162100456621,13.17123287671233
vermont,50,20,871,16.40987370838117,13.246842709529275
vermont,50,21,848,16.85495283018868,13.6061320754717
vermont,50,22,699,20.44778254649499,16.506437768240342
vermont,50,23,903,15.828349944629014,12.777408637873757
vermont,50,24,799,17.888610763454317,14.440550688360451
vermont,50,25,783,18.254150702426564,14.735632183908049
vermont,50,26,855,16.716959064327487,13.494736842105263
vermont,50,27,835,17.11736526946108,13.817964071856288
vermont,50,28,793,18.023959646910463,14.549810844892813
vermont,50,29,762,18.757217847769027,15.141732283464568
vermont,50,30,642,22.26323987538941,17.97196261682243
vermont,50,31,638,22.40282131661442,18.0846394984326
vermont,50,32,592,24.14358108108108,19.489864864864863
vermont,50,33,622,22.979099678456592,18.54983922829582
vermont,50,34,562,25.43238434163701,20.530249110320284
vermont,50,35,631,22.6513470681458,18.28526148969889
vermont,50,36,664,21.525602409638555,17.376506024096386
vermont,50,37,552,25.893115942028984,20.902173913043477
vermont,50,38,549,26.034608378870676,21.016393442622952
vermont,50,39,525,27.224761904761905,21.97714285714286
virginia,51,1,1901,16.64913203577065,13.726459758022092
virginia,51,2,1025,30.87804878048781,25.457560975609756
virginia,51,3,3109,10.180122225796076,8.39305242843358
virginia,51,4,2205,14.35374149659864,11.834013605442175
virginia,51,5,2239,14.135774899508707,11.654309959803484
virginia,51,6,1718,18.42258440046566,15.18859138533178
virginia,51,7,1533,20.645792563600786,17.021526418786692
virginia,51,8,2429,13.030053519967066,10.742692466035406
virginia,51,9,2081,15.209034118212395,12.53916386352715
virginia,51,10,1914,16.53605015673981,13.633228840125392
virginia,51,11,1934,16.36504653567735,13.49224405377456
virginia,51,12,1790,17.681564245810055,14.577653631284916
virginia,51,13,2758,11.475707034082667,9.46120377084844
virginia,51,14,2719,11.640308937109232,9.596910628907686
virginia,51,15,2463,12.850182704019488,10.594397076735689
virginia,51,16,2297,13.778841967784066,11.36003482803657
virginia,51,17,2149,14.727780362959516,12.142391810144254
virginia,51,18,1480,21.385135135135137,17.63108108108108
virginia,51,19,1655,19.123867069486405,15.766767371601208
virginia,51,20,1689,18.738898756660745,15.449378330373
virginia,51,21,1760,17.982954545454547,14.826136363636364
virginia,51,22,1719,18.411867364746943,15.179755671902267
virginia,51,23,2033,15.56812592228234,12.835218888342352
virginia,51,24,2019,15.676077265973252,12.924219910846954
virginia,51,25,2086,15.172579098753596,12.509108341323106
virginia,51,26,2101,15.064255116611138,12.419800095192766
virginia,51,27,2042,15.49951028403526,12.778648383937316
virginia,51,28,1945,16.272493573264782,13.415938303341902
virginia,51,29,2134,14.831302717900655,12.227741330834114
virginia,51,30,1691,18.716735659373153,15.43110585452395
virginia,51,31,1872,16.90705128205128,13.939102564102564
virginia,51,32,1846,17.145178764897075,14.13542795232936
virginia,51,33,1739,18.200115008625648,15.005175388154113
virginia,51,34,1707,18.54130052724077,15.28646748681898
virginia,51,35,1753,18.05476326297775,14.885339418140331
virginia,51,36,1740,18.189655172413794,14.99655172413793
virginia,51,37,1569,20.17208413001912,16.630975143403443
virginia,51,38,1463,21.63362952836637,17.835953520164047
virginia,51,39,1420,22.288732394366196,18.376056338028167
washington,53,1,2540,19.43267716535433,16.328346456692913
washington,53,2,1334,37.0007496251874,31.089955022488756
washington,53,3,4204,11.740960989533775,9.865366317792578
washington,53,4,2955,16.703553299492384,14.035194585448393
washington,53,5,3022,16.333223031105227,13.72402382528127
washington,53,6,2322,21.257105943152453,17.86132644272179
washington,53,7,1896,26.033227848101262,21.87447257383966
washington,53,8,3236,15.253090234857847,12.816440049443758
washington,53,9,2751,17.942202835332605,15.075972373682298
washington,53,10,2644,18.668305597579423,15.68608169440242
washington,53,11,2501,19.73570571771291,16.58296681327469
washington,53,12,2384,20.704278523489933,17.39681208053691
washington,53,13,3694,13.361938278289118,11.227395776935571
washington,53,14,3888,12.695216049382717,10.667181069958849
washington,53,15,3675,13.431020408163263,11.285442176870747
washington,53,16,3615,13.653941908713692,11.472752420470265
washington,53,17,3387,14.573073516386184,12.245054620608208
washington,53,18,2214,22.294037940379404,18.732610659439928
washington,53,19,2666,18.51425356339085,15.556639159789947
washington,53,20,2748,17.9617903930131,15.092430858806404
washington,53,21,2552,19.34130094043887,16.25156739811912
washington,53,22,2437,20.254000820681167,17.018465326220763
washington,53,23,2902,17.008614748449347,14.291523087525844
washington,53,24,2723,18.12669849430775,15.230995225853835
washington,53,25,2860,17.25839160839161,14.501398601398602
washington,53,26,2796,17.65343347639485,14.833333333333334
washington,53,27,2767,17.83845319840983,14.988796530538488
washington,53,28,2494,19.791098636728147,16.629510825982358
washington,53,29,2908,16.973521320495184,14.26203576341128
washington,53,30,2445,20.187730061349697,16.96278118609407
washington,53,31,2743,17.994531534815895,15.119941669704705
washington,53,32,2681,18.410667661320403,15.469600895188362
washington,53,33,2484,19.870772946859905,16.69645732689211
washington,53,34,2336,21.129708904109588,17.75428082191781
washington,53,35,2563,19.25829106515802,16.181818181818183
washington,53,36,2634,18.739179954441912,15.745634016704631
washington,53,37,2404,20.532029950083196,17.25207986688852
washington,53,38,2261,21.83060592658116,18.343210968597965
washington,53,39,2181,22.631361760660248,19.016047684548372
west virginia,54,1,940,16.490425531914894,14.170212765957446
west virginia,54,2,565,27.435398230088495,23.575221238938052
west virginia,54,3,1496,10.36163101604278,8.903743315508022
west virginia,54,4,1209,12.821339950372208,11.017369727047146
west virginia,54,5,1298,11.942218798151002,10.261941448382126
west virginia,54,6,1201,12.906744379683596,11.09075770191507
west virginia,54,7,826,18.76634382566586,16.12590799031477
west virginia,54,8,1111,13.952295229522951,11.989198919891988
west virginia,54,9,1181,13.125317527519051,11.278577476714648
west virginia,54,10,1189,13.037005887300252,11.2026913372582
west virginia,54,11,1155,13.42077922077922,11.532467532467532
west virginia,54,12,1110,13.964864864864865,12
west virginia,54,13,1067,14.527647610121836,12.483598875351452
west virginia,54,14,1156,13.40916955017301,11.522491349480967
west virginia,54,15,1018,15.226915520628683,13.084479371316306
west virginia,54,16,951,16.29968454258675,14.006309148264984
west virginia,54,17,978,15.849693251533742,13.61963190184049
west virginia,54,18,606,25.57920792079208,21.980198019801986
west virginia,54,19,806,19.232009925558312,16.52605459057072
west virginia,54,20,758,20.449868073878623,17.572559366754618
west virginia,54,21,821,18.880633373934227,16.22411693057247
west virginia,54,22,784,19.771683673469383,16.989795918367346
west virginia,54,23,894,17.338926174496645,14.899328859060402
west virginia,54,24,863,17.96176129779838,15.434530706836616
west virginia,54,25,812,19.089901477832512,16.40394088669951
west virginia,54,26,830,18.67590361445783,16.048192771084338
west virginia,54,27,747,20.751004016064257,17.83132530120482
west virginia,54,28,724,21.41022099447514,18.39779005524862
west virginia,54,29,850,18.236470588235296,15.670588235294115
west virginia,54,30,590,26.272881355932203,22.57627118644068
west virginia,54,31,796,19.473618090452263,16.733668341708544
west virginia,54,32,540,28.705555555555556,24.666666666666668
west virginia,54,33,672,23.066964285714285,19.821428571428573
west virginia,54,34,650,23.84769230769231,20.49230769230769
west virginia,54,35,610,25.411475409836065,21.83606557377049
west virginia,54,36,680,22.79558823529412,19.58823529411765
west virginia,54,37,687,22.563318777292576,19.388646288209607
west virginia,54,38,651,23.8110599078341,20.46082949308756
west virginia,54,39,636,24.37264150943396,20.943396226415093
wisconsin,55,1,1228,16.950325732899024,13.95928338762215
wisconsin,55,2,682,30.520527859237536,25.134897360703818
wisconsin,55,3,2123,9.8045219029675,8.074422986340085
wisconsin,55,4,1606,12.96077210460772,10.673723536737237
wisconsin,55,5,1782,11.680695847362514,9.61952861952862
wisconsin,55,6,1469,14.169503063308373,11.669162695711368
wisconsin,55,7,1014,20.527613412228796,16.90532544378698
wisconsin,55,8,1658,12.55428226779252,10.338962605548854
wisconsin,55,9,1673,12.44172145845786,10.246264196054993
wisconsin,55,10,1488,13.988575268817204,11.52016129032258
wisconsin,55,11,1597,13.033813400125236,10.733876017532872
wisconsin,55,12,1401,14.85724482512491,12.235546038543896
wisconsin,55,13,1713,12.151196730881496,10.007005253940456
wisconsin,55,14,1761,11.81998864281658,9.734241908006814
wisconsin,55,15,1569,13.266411727214786,10.925430210325048
wisconsin,55,16,1608,12.944651741293532,10.66044776119403
wisconsin,55,17,1510,13.78476821192053,11.352317880794702
wisconsin,55,18,971,21.43666323377961,17.653964984552008
wisconsin,55,19,1278,16.28716744913928,13.413145539906104
wisconsin,55,20,1268,16.415615141955836,13.518927444794953
wisconsin,55,21,1102,18.888384754990927,15.55535390199637
wisconsin,55,22,1068,19.489700374531836,16.05056179775281
wisconsin,55,23,1263,16.480601741884403,13.572446555819475
wisconsin,55,24,1269,16.4026792750197,13.508274231678486
wisconsin,55,25,1242,16.75925925925926,13.801932367149758
wisconsin,55,26,1203,17.30257689110557,14.24937655860349
wisconsin,55,27,1216,17.117598684210527,14.09703947368421
wisconsin,55,28,1152,18.06857638888889,14.880208333333334
wisconsin,55,29,1295,16.07335907335907,13.237065637065635
wisconsin,55,30,1034,20.13056092843327,16.578336557059963
wisconsin,55,31,1222,17.03355155482815,14.027823240589198
wisconsin,55,32,1113,18.70170709793351,15.401617250673857
wisconsin,55,33,1076,19.344795539033456,15.931226765799256
wisconsin,55,34,1015,20.507389162561577,16.888669950738915
wisconsin,55,35,1163,17.89767841788478,14.739466895958728
wisconsin,55,36,1133,18.371579876434247,15.129744042365402
wisconsin,55,37,1064,19.56296992481203,16.110902255639097
wisconsin,55,38,1005,20.71144278606965,17.056716417910447
wisconsin,55,39,896,23.231026785714285,19.131696428571427
wyoming,56,1,766,16.120104438642297,13.403394255874671
wyoming,56,2,422,29.260663507109005,24.32938388625593
wyoming,56,3,1415,8.726501766784452,7.25583038869258
wyoming,56,4,1095,11.276712328767124,9.376255707762557
wyoming,56,5,1151,10.728062554300609,8.920069504778454
